year,month,nino3,nino3.4,nino4,Arabian_Sea,equatorialindianocean,bayofbengal
1949,9,24.124998068554397,26.110593723707666,27.590468008797654,26.93621109782609,27.797082670909088,28.20764559786477
1949,10,23.97442794336811,26.03932474331551,27.52654731378299,27.631960913043482,27.86976193090909,28.27311134163701
1949,11,23.720370536512668,25.380589839572192,26.81100914076246,27.126067323369565,27.84865624181818,27.864039117437724
1949,12,23.983865098360656,25.417145024955435,26.916725055718477,26.32795677173913,27.736832945454545,26.96098621352313
1950,1,24.398731086438154,25.554869796791444,26.922828252199416,25.653507195652175,27.75172963636364,26.59126875088968
1950,2,24.87445885543964,25.298220310160428,26.329165293255134,25.528581717391308,27.923812534545455,26.92955285053381
1950,3,26.220844539493296,26.201806203208555,26.698004879765396,26.62719755978261,28.661224183636364,28.161284651245552
1950,4,26.5640415976155,26.853335155080213,27.24913304985337,28.00640017119565,29.041638325454546,29.128041003558717
1950,5,25.85735297019374,26.574278042780747,27.394423715542523,29.069104698369564,28.869009083636364,29.336192683274025
1950,6,25.53716776453055,26.8294523885918,27.709302627565982,28.195938505434782,28.111387583636365,28.693922120996444
1950,7,24.683559712369597,26.17070368449198,27.190672994134896,26.94746495652174,27.673260127272727,28.293689348754448
1950,8,24.604578363636364,26.239253780748662,27.339926709677417,26.386496529891307,27.466070274545455,28.032754836298935
1950,9,23.936796967213116,25.6815067201426,27.149877457478006,26.89388042663043,27.51975704909091,28.205267473309608
1950,10,24.20140260208644,25.9308785828877,27.170336656891497,27.768483877717394,27.722621229090908,28.17616397864769
1950,11,23.689709083457526,25.306574235294118,26.675437967741935,27.277934461956523,27.574599600000003,27.785881387900353
1950,12,24.318822037257824,25.589770219251335,26.88242053958944,26.315509532608694,27.607007734545455,26.808862879003556
1951,1,24.971788780923994,25.471846408199646,26.310762832844574,25.558621163043476,27.427883938181818,26.322323508896798
1951,2,25.980438551415798,26.04646877361854,26.512487821114373,25.502432402173916,27.730336632727273,26.642904861209963
1951,3,26.541212213114754,26.50726601604278,26.97005320234604,26.87694614673913,28.531574040000002,27.844492238434164
1951,4,27.519103333830106,27.57762034402852,27.761706648093842,27.94936133152174,28.89752862,29.088957814946617
1951,5,27.01027573770492,27.736330994652405,28.398958178885632,29.206608744565216,28.799049474545452,29.47640337366548
1951,6,26.770474895678095,27.58564539037433,28.141226724340175,28.453324546195653,28.232147772727274,28.77450313879004
1951,7,26.809502807749624,27.882303593582886,28.66804035190616,27.295999035326087,27.688306434545453,28.258641334519574
1951,8,26.337600731743667,27.774174290552587,28.650339835777128,26.48439527173913,27.636047750909093,27.969802779359433
1951,9,25.868829916542477,27.422947860962566,28.568499184750735,27.383718994565218,27.95007838,28.444803010676157
1951,10,26.04169425484352,27.524754247771835,28.592861082111433,28.161818176630437,28.10122194181818,28.619377953736656
1951,11,26.112003989567807,27.455448058823528,28.60330987390029,27.787736817934782,28.08335142,28.156734103202847
1951,12,26.049492068554397,27.28944473440285,28.366012586510266,26.773545108695654,28.11248116181818,27.174846633451956
1952,1,26.105886420268256,26.964082989304814,28.000441736070382,25.838277111413046,27.872444923636365,26.67201121708185
1952,2,26.605214108792843,27.000795258467022,27.782921709677417,26.157023866847823,28.244274592727272,27.106764444839857
1952,3,27.26056967213115,27.28990245989305,27.78017203812317,27.163938532608693,28.85363662,28.1595413202847
1952,4,27.65681213561848,28.14854197326203,28.57308142521994,28.77365573369565,29.437045354545454,29.49504446975089
1952,5,26.661786985096867,27.49516753654189,28.327620322580646,29.517545763586956,29.110132896363638,29.714665857651244
1952,6,25.84801227719821,27.04340377896613,28.078185431085046,28.70340765217391,28.42272432,29.0301275658363
1952,7,24.970371213114756,26.65568923529412,27.923793407624636,27.089037980978258,27.774083716363634,28.422442195729538
1952,8,24.594913520119224,26.483129780748662,27.915210369501466,26.408703654891305,27.55768368,28.123783355871886
1952,9,24.442412,26.428758320855618,28.125399387096774,26.77494522826087,27.649349479999998,28.363481487544483
1952,10,24.79364278986587,26.720638370766487,28.167116058651025,27.736019394021742,27.66526020909091,28.41106524911032
1952,11,24.597643414307004,26.357521377896614,27.870893727272726,27.453913826086957,27.780226305454544,27.98797855871886
1952,12,24.614931365126676,26.055102588235293,27.515960073313785,26.60727731521739,27.833014805454546,27.092579441281142
1953,1,25.74335537704918,26.91841598395722,28.098164633431086,25.88562966032609,27.791064878181817,26.59263571886121
1953,2,26.632149913561847,26.97496318003565,27.676986692082114,26.097230736413042,28.08774259090909,27.005562423487547
1953,3,27.30551500596125,27.444482557932265,28.1782606744868,27.449488801630434,28.82068822727273,28.227101427046264
1953,4,28.291909020864384,28.4793503315508,28.80095346334311,28.461071239130433,29.31264482909091,29.278510565836296
1953,5,27.495058861400896,28.170677023172903,28.838575146627566,29.520768097826085,29.146637196363635,29.658040245551604
1953,6,27.006293833084946,28.07476978787879,28.777154017595308,28.728043459239128,28.456368645454546,29.080628676156582
1953,7,25.93974933830104,27.429141488413546,28.633394739002934,27.35142066576087,27.82865912909091,28.53910925622776
1953,8,25.19190188375559,26.93417674688057,28.391921539589443,26.631971179347826,27.560361845454544,28.183663768683274
1953,9,25.707002672131146,27.42568975044563,28.712724090909088,26.8471928423913,27.62674124,28.156876306049824
1953,10,25.065602810730255,26.84528691622103,28.298344187683284,27.909604448369564,27.903254365454547,28.55293055871886
1953,11,25.248015222056633,26.973646502673798,28.499741296187683,27.742562250000002,28.097840414545455,28.115950007117437
1953,12,25.331056612518626,26.720291201426026,27.903890618768326,26.86509851630435,28.210489652727272,27.336498590747333
1954,1,25.526743104321906,26.947605130124778,28.115498630498536,25.854575108695652,27.89021848181818,26.951568274021355
1954,2,26.280544761549923,26.95582057219251,27.855880407624632,26.046501404891302,28.193630874545455,27.203511092526693
1954,3,26.84071387928465,27.254121452762924,27.928412527859237,27.06584035326087,28.679448790909092,28.09017384341637
1954,4,26.39004864232489,27.437881336898396,28.259132718475072,28.52470164945652,29.333043074545454,29.209512024911035
1954,5,25.93250053800298,27.337082534759357,28.33613989442815,29.337163831521742,29.02052062363636,29.580470544483987
1954,6,25.245680017883753,26.882623231729056,27.99295126099707,28.445662657608697,28.275341549090907,28.90854784697509
1954,7,24.41346009687034,26.24495538680927,27.622288574780058,27.050573119565218,27.495774185454547,28.26385246975089
1954,8,23.842572223546945,25.843249647058823,27.464316768328445,26.382651391304346,27.301723098181817,27.988606263345194
1954,9,23.72192362146051,25.760909976827094,27.33145598240469,26.722431086956522,27.451265247272726,28.08414293594306
1954,10,23.803372782414307,25.866012235294118,27.423275926686216,27.59862891576087,27.38322978727273,28.139892651245553
1954,11,23.76127490461997,25.520128570409984,27.17366716715543,27.45912230706522,27.56314148,27.71571893594306
1954,12,24.100707068554396,25.80355003030303,27.298739296187684,26.47333838315217,27.585254543636363,26.80071883985765
1955,1,24.931319713859914,25.905203087344027,27.09736194721408,25.854930285326088,27.733772116363635,26.496624348754448
1955,2,25.730532865871833,25.97727593939394,26.61954304398827,25.70709275815217,27.81263186,26.92517040925267
1955,3,26.297294515648286,26.46509792513369,27.110499668621703,26.876025842391304,28.562200525454546,28.043093046263344
1955,4,26.551610403874815,26.80218582352941,27.249108683284458,28.237868896739133,29.055301803636365,29.038084160142347
1955,5,25.680080098360655,26.643129705882355,27.549667005865103,28.987198184782606,28.66549355818182,29.433440469750888
1955,6,25.160401238450074,26.502343887700533,27.59972458944282,28.038579633152175,27.84931377818182,28.655568985765125
1955,7,24.487823120715348,25.946840663101604,27.17217991495601,26.869458149456523,27.51262987090909,28.265155992882562
1955,8,24.361972020864382,26.016679247771837,27.271461859237533,26.136100869565215,27.520610469090908,28.02783468683274
1955,9,23.645990549925486,25.479766290552586,27.043932161290325,26.7826286875,27.731464483636362,28.424835615658363
1955,10,23.402998727272728,25.194297606060605,26.556733741935485,27.654675885869565,27.619040236363638,28.312257291814948
1955,11,23.096880846497765,24.801977401069518,26.506600149560118,27.307774388586953,27.660947701818184,27.723710918149465
1955,12,23.66184105514158,25.088253604278073,26.493358008797657,26.367777877717394,27.63233763090909,26.83816040925267
1956,1,24.401853552906108,25.360115499108733,26.52612926099707,25.64937425815217,27.621314332727273,26.402854701067614
1956,2,25.497803602086435,25.79413085204991,26.579128627565986,25.73355901902174,27.844380714545455,26.847153039145905
1956,3,26.49487305067064,26.31474668449198,26.90510408211144,27.0015840625,28.54990126,27.99233606761566
1956,4,26.79992958271237,26.967548880570412,27.53649087096774,28.316227491847826,29.165958258181817,29.007832451957295
1956,5,26.48228075707899,27.26531855080214,27.87394857478006,28.817171402173912,28.65995554,29.05869109964413
1956,6,25.92099324739195,26.85684700356506,27.39248602932551,27.942781459239132,28.021902398181815,28.62752197864769
1956,7,24.968857776453053,26.297886347593582,27.475570217008794,26.663264266304346,27.527483794545454,27.993239612099643
1956,8,24.484473780923995,26.10174631729055,27.349674293255134,26.16743580978261,27.437679385454548,27.79603174733096
1956,9,24.3440354709389,25.891174515151516,27.035860577712608,26.646905032608693,27.481491314545455,27.923696416370106
1956,10,24.458267375558865,26.073478912655972,27.267093501466277,27.52559633423913,27.712600463636363,27.98113490391459
1956,11,24.090026475409836,25.68015773083779,27.202377741935482,27.182521500000004,27.730246134545453,27.742942170818505
1956,12,24.480669424739194,26.03016331194296,27.342819929618766,26.46148371467391,27.767828083636363,26.852696177935943
1957,1,24.823873998509686,26.02171532798574,27.335059577712613,25.79793678804348,27.762404745454543,26.672215181494664
1957,2,26.100505600596122,26.516926258467024,27.484207765395894,25.783268081521737,28.037946496363638,26.99910425266904
1957,3,27.37106375409836,27.3140739714795,27.77245065395894,26.79706772282609,28.75542945818182,27.99744037010676
1957,4,27.84732892846498,28.14607991265597,28.561097328445747,28.427899423913043,29.363273207272726,29.127879786476868
1957,5,27.696504333830102,28.278553832442068,28.99777111730205,29.65171589673913,29.32970414727273,29.89736943060498
1957,6,27.40297970789866,28.200369352941177,28.66207211143695,28.7041436875,28.40212880181818,29.025150241992883
1957,7,26.862693117734725,27.905423393939394,28.729943774193547,27.288674978260868,27.918405427272727,28.519835701067617
1957,8,26.233106907600593,27.673003352941176,28.631176765395896,26.718208391304348,27.67661069818182,28.26846635231317
1957,9,25.68986443070045,27.281422347593583,28.697859208211142,27.154893524456522,27.661690952727273,28.43920483985765
1957,10,25.851533721311476,27.48027479144385,28.77671270674487,27.964994820652173,27.829603305454544,28.570033014234877
1957,11,26.087912913561848,27.721702331550805,29.076728035190616,27.832294448369566,28.140928009090906,28.45610731672598
1957,12,26.3791331728763,27.74661304456328,28.839350137829914,26.95257312771739,27.988245905454544,27.387139544483986
1958,1,26.834668533532042,28.084624518716577,29.214035390029327,26.21588348641304,28.16509805090909,27.024667829181496
1958,2,27.2978502876304,28.110051597147947,29.176588709677418,26.150273932065215,28.43999261818182,27.27920502135231
1958,3,27.72224817138599,28.212364613190733,29.095364275659822,27.117242464673915,28.889008360000002,28.341819708185053
1958,4,27.61484859910581,28.04192357040998,28.822541093841643,28.700299961956524,29.464123847272727,29.7150515088968
1958,5,27.023279678092397,28.164898452762923,29.21601768914956,29.675178934782608,29.195821674545453,30.00069206049822
1958,6,26.587897605067063,27.97493548663102,28.937122348973606,28.82825586956522,28.321331450909092,29.32794931316726
1958,7,25.734141435171388,27.279128693404633,28.580011885630498,27.539437407608695,27.996323212727273,28.702099209964413
1958,8,25.236061181818183,27.144714898395723,28.60993209384164,26.87184712771739,27.867279283636364,28.565190483985766
1958,9,24.85206688375559,26.48933154188948,27.91075582111437,27.035634385869567,27.861558043636364,28.581490654804274
1958,10,24.824133973174366,26.732076472370768,28.378221747800584,27.85203183152174,27.98472710909091,28.483851444839857
1958,11,24.99784443964232,26.737444827094475,28.389660483870966,27.471007078804345,27.989895303636363,28.06221246263345
1958,12,25.207718780923997,26.902925324420675,28.429888008797654,26.698250836956525,28.176839125454546,27.263988580071175
1959,1,25.672106715350225,27.00809058110517,28.274771026392962,26.104591755434786,28.225185987272727,27.047198241992884
1959,2,26.397099383010435,27.243410112299465,28.284626557184755,26.07714626630435,28.55343638181818,27.41068180782918
1959,3,27.138493125186287,27.48683580748663,28.267813061583574,27.09899906521739,28.936310834545456,28.323593024911034
1959,4,27.650327859910583,28.007333720142604,28.51154091202346,28.82234791576087,29.409257207272727,29.467843014234877
1959,5,27.009618512667664,27.837382096256682,28.637231894428155,29.703168739130433,29.210179845454547,30.10149474733096
1959,6,26.115626174366618,27.35489306060606,28.189244170087978,28.751094861413044,28.406297585454546,29.2481530747331
1959,7,25.343729701937406,26.94917817825312,28.218415624633433,27.27329903804348,27.846499407272727,28.54436876156584
1959,8,24.66287197168405,26.503999092691622,28.076293680351906,26.473685173913044,27.641743514545453,28.298050042704624
1959,9,24.638032090909093,26.26998235472371,27.876089692082115,26.72409062228261,27.78945241272727,28.304870451957296
1959,10,25.13781650223547,26.862422139037434,28.128656612903224,27.70016285597826,27.95792458727273,28.49349298932384
1959,11,24.862062053651268,26.492861468805707,27.863656222873903,27.441574092391306,28.03584102,28.163028427046264
1959,12,25.087756028315948,26.52267974509804,27.68810146920821,26.601216663043477,28.053667956363636,27.38886479359431
1960,1,25.592173973174365,26.581476746880572,27.429762988269793,25.939163951086954,27.84275780181818,26.886662234875445
1960,2,26.02917700894188,26.501545871657754,27.21889067155425,26.054197820652174,28.093626012727274,27.0898558683274
1960,3,26.989781937406857,27.156155830659536,27.514153856304986,27.239726554347826,28.76684350727273,28.267103402135234
1960,4,27.232205350223545,27.759307809269163,28.09279024633431,28.472090945652173,29.379450605454547,29.366855893238434
1960,5,26.965464608047693,27.892145950089127,28.357305480938415,29.278522138586958,29.147189414545455,29.76257264768683
1960,6,26.189510521609538,27.475912258467023,28.080025087976537,28.63684725271739,28.353211025454545,29.07897972953737
1960,7,25.414946478390462,26.995681278074866,28.013328651026395,27.420149073369565,27.86787326,28.630252320284697
1960,8,25.14872366318927,26.905889992869877,27.933481865102642,26.53706025271739,27.560997127272724,28.42576555871886
1960,9,25.147563107302535,26.81840904278075,27.976331982404695,27.029291426630433,27.787183574545455,28.397270362989325
1960,10,24.713623140089418,26.698818231729057,28.03752240175953,27.989732073369563,27.807280569090906,28.512393921708185
1960,11,24.396243666169898,26.304772035650625,27.83753614956012,27.586948355978258,27.78052063818182,28.05765160498221
1960,12,24.960579268256332,26.621007110516935,27.994180536656895,26.84443866304348,27.911138103636365,27.241884320284697
1961,1,25.345945842026822,26.42547787165775,27.544295964809383,26.064702146739133,27.714781243636363,26.64803096441281
1961,2,26.494166499254842,26.78632641354724,27.53479782404692,26.116237241847823,27.92193616181818,26.900520074733095
1961,3,27.010942007451565,27.144036579322638,27.63519913782991,27.20860101902174,28.65878934,28.102138519572954
1961,4,27.79380501341282,27.867619367201424,27.858325439882694,28.33672768478261,29.276385572727275,29.26905129181495
1961,5,27.172045166915055,27.839301795008915,28.254552114369503,29.457855241847824,28.873937616363634,29.606639039145907
1961,6,26.592700600596125,27.763598814616756,28.283151961876836,28.509322557065214,28.235176627272725,28.692118459074734
1961,7,25.04352634724292,26.90024539215686,28.13293424340176,27.40616461956522,27.97601301272727,28.175684003558718
1961,8,24.541261961251863,26.61884614973262,28.0897413313783,26.86501794021739,27.71607820909091,27.83834671530249
1961,9,24.11355649329359,26.243860527629234,27.930005269794723,26.956271733695655,27.808798267272728,27.986433017793594
1961,10,24.15554573770492,26.05650506060606,27.55205907331378,27.898640798913043,27.95069158,27.938122256227757
1961,11,24.779727228017887,26.48511313368984,27.726460431085044,27.42978590217391,27.92539786181818,27.70659715658363
1961,12,24.933070314456035,26.307745606060607,27.280234436950145,26.504142823369563,27.978189747272726,26.619207758007118
1962,1,25.49378367362146,26.337987581105168,27.0770547771261,25.645080589673913,27.708359525454547,26.049499362989323
1962,2,26.26444494932936,26.602515124777184,27.23159564222874,25.898891777173912,27.90348954,26.49501209252669
1962,3,26.572249020864383,26.859042495543672,27.346024662756598,27.02461825543478,28.690559434545452,27.80775874377224
1962,4,26.76108883755589,27.425561322638146,27.89276731964809,28.520921654891303,29.359081981818182,29.252526309608538
1962,5,26.428081242921017,27.425006691622105,28.103195976539592,29.31512110869565,28.99747937272727,29.716835498220643
1962,6,25.970043560357674,27.450068481283424,28.323018328445748,28.372851535326088,28.308676174545454,28.83973149466192
1962,7,25.317937782414308,26.936532048128342,28.03863024926686,27.264868154891307,27.904816992727273,28.411864170818504
1962,8,25.028578278688524,26.775114563279857,27.945963255131964,26.610590660326086,27.876448212727276,28.13259171174377
1962,9,24.507957932935916,26.232732062388592,27.677828633431083,27.189014755434783,27.940853678181817,28.318741651245553
1962,10,24.56641758718331,26.430203352941174,27.74172963929619,28.045448752717395,27.96968444909091,28.508725807829183
1962,11,24.446119977645306,26.239931622103388,27.775025645161293,27.650654720108694,28.01378812909091,27.989724298932384
1962,12,24.49407409388972,26.10090886809269,27.404369677419353,26.629291543478264,28.01676986727273,26.92721834875445
1963,1,25.319371165424737,26.257279532976824,27.276334923753662,26.015763448369565,27.708990394545456,26.44516166192171
1963,2,26.046580669150522,26.511587691622104,27.30767779765396,26.299721986413044,27.959489669090907,26.613055427046262
1963,3,27.15159068554396,27.199270463458113,27.6131520058651,27.318673845108695,28.493300850909094,27.757910580071172
1963,4,27.514912323397915,27.715805114081995,27.97371166568915,28.66314379347826,29.29387866909091,29.014839508896795
1963,5,27.204332420268255,27.857211659536542,28.27195497653959,29.49361754347826,29.09242755090909,29.680261160142347
1963,6,26.895833041728764,27.821145629233513,28.090753504398826,28.507876451086958,28.344872578181818,28.786342412811386
1963,7,26.50532548584203,27.963947645276292,28.633797366568913,27.34582794565217,28.01946539090909,28.34926702135231
1963,8,25.992031734724293,27.78969996613191,28.80743635483871,26.813075763586955,27.82238746,28.11299337010676
1963,9,25.655947622950823,27.426047344028518,28.630317293255132,27.1566701875,27.90808051090909,28.421321153024913
1963,10,25.81712333681073,27.58335841532977,28.80496775659824,28.391581095108698,28.078250523636363,28.40115114946619
1963,11,25.754398520119224,27.40636695365419,28.725439070381235,28.032967769021738,28.23234159818182,28.179795665480427
1963,12,26.176811301043223,27.619013124777183,28.569998460410556,26.897396529891303,28.109269136363636,27.158557298932383
1964,1,26.10279054694486,27.311593368983957,28.33913727272727,26.079591385869563,28.20492109818182,26.9489673772242
1964,2,26.43877967213115,27.27151712121212,28.19722604105572,25.888255035326086,28.46440023272727,27.18467669395018
1964,3,26.8210636780924,27.083352959001783,27.707154888563046,27.163098703804348,28.951826238181816,28.31340729537367
1964,4,26.547323134128167,27.227918459893047,28.004216909090907,28.67188614402174,29.557073730909092,29.54361859430605
1964,5,25.803965743666172,27.128075142602494,28.043346741935483,29.38724378532609,28.933161334545456,29.712418526690392
1964,6,25.329895253353204,26.82004361319073,27.8006465483871,28.67443962228261,28.34519513818182,28.970070640569396
1964,7,25.083967277198212,26.635708408199644,27.624684832844576,27.105812149456522,27.650261965454547,28.413220409252666
1964,8,24.12233531743666,26.155726720142603,27.45434891495601,26.45106680978261,27.39566157272727,28.10603444128114
1964,9,24.283283897168406,25.87511774688057,27.02979729032258,26.84317250271739,27.521747894545456,28.326893989323846
1964,10,24.17377630104322,25.789207092691623,27.030584677419355,27.66319829076087,27.728987312727273,28.307222355871886
1964,11,24.222104002980625,25.610655868092692,26.917158281524927,27.128139923913043,27.578564861818183,27.741410861209967
1964,12,24.159348372578243,25.532640085561496,26.913156466275662,26.0445195,27.628504025454543,26.760205245551603
1965,1,24.983809363636365,26.005425987522283,27.25288632844575,25.521394828804347,27.54878114909091,26.472591370106763
1965,2,26.052938111773475,26.399757499108734,27.2548275542522,25.926485527173917,27.93867107090909,26.968841110320284
1965,3,26.989689140089418,26.91959067379679,27.376820278592373,26.84646244021739,28.42823256,28.0419676975089
1965,4,27.638221122205668,27.664625803921567,28.04604923460411,28.13228104347826,29.213504410909092,29.1941476797153
1965,5,27.673186317436663,28.029505486631017,28.520603900293253,29.073485149456523,28.74339212,29.480513505338077
1965,6,27.20592605514158,28.101015315508022,28.734577530791793,28.32192752445652,28.01680786181818,28.70248906405694
1965,7,26.612442822652756,27.997632696969696,28.960665343108502,27.161471554347827,27.720194794545453,28.34321336298932
1965,8,26.393629108792847,28.098852559714796,29.09022457771261,26.637896625,27.593129454545455,28.143077110320284
1965,9,26.21603708196721,27.9947470802139,29.079185510263933,27.31221276358696,27.735506676363638,28.367855032028473
1965,10,26.36049431743666,28.320068304812835,29.466981454545454,28.567862964673914,27.986377367272727,28.596169138790035
1965,11,26.493464390461995,28.19069206417112,29.328678788856305,28.07711543206522,28.071769845454547,28.275201466192172
1965,12,26.522781096870343,28.016259577540108,29.057964580645162,26.896323717391304,27.97536656727273,27.379136274021352
1966,1,26.772320242921012,27.697956406417113,28.627750296187685,26.084631016304346,27.917856052727274,27.09348340213523
1966,2,26.918851684053653,27.578106376114082,28.494723099706743,26.401023345108698,28.464957119999998,27.544483427046263
1966,3,27.21630401043219,28.056328493761143,28.995566387096776,26.983413614130438,28.95481845272727,28.65516112455516
1966,4,27.508434965722802,28.304681588235294,28.74802256304985,28.39079430978261,29.32477760909091,29.687116683274024
1966,5,26.568821812220563,27.817213837789662,28.77290610557185,29.347432157608697,28.954421849090906,29.688772459074734
1966,6,26.21823489567809,27.828847445632796,28.79188395894428,28.717430024456522,28.38631654,28.973414829181493
1966,7,25.5339843219076,27.452347338680926,28.993102480938415,27.53048308423913,27.894480259999998,28.539122153024913
1966,8,24.642271543964235,26.783908500891265,28.604329923753667,26.84235274728261,27.633036427272724,28.432352957295375
1966,9,24.6071264023845,26.715383294117647,28.47791159530792,27.380691065217388,27.793485836363637,28.489829092526687
1966,10,24.74734119225037,26.709529187165774,28.340864519061586,28.361524524456524,27.89797320909091,28.53813112455516
1966,11,24.43100695976155,26.31551920855615,28.075541592375366,27.638748744565216,27.966118585454545,28.25654044483986
1966,12,24.594128302533534,26.335576019607846,27.849580187683284,26.550735146739132,27.87645281090909,27.406090879003557
1967,1,25.189534989567807,26.045826450980393,26.958210026392962,25.537324350543482,27.49358177272727,26.776562448398575
1967,2,25.980712463487333,26.207397272727274,26.915754407624632,25.839106730978262,27.759417243636364,27.17807118505338
1967,3,26.685693113263785,26.804905529411766,27.356689029325512,27.186330709239133,28.617369909090907,28.167836800711743
1967,4,26.857465017883754,27.239146930481283,27.94539928739003,28.357893157608693,29.335820214545457,29.39219948754448
1967,5,26.73831214008942,27.62665735650624,28.42256091202346,29.42842570652174,29.163975372727272,29.763346459074732
1967,6,26.388833546944856,27.567939144385026,28.34230842521994,28.76717499728261,28.449606645454544,29.04562893594306
1967,7,25.28172418777943,27.12357189839572,28.417944249266863,27.37815732880435,27.92744234,28.648838608540924
1967,8,24.43777129657228,26.592298873440285,28.071767061583575,26.50125317119565,27.803283767272728,28.131028103202848
1967,9,24.11545819076006,26.198291499108734,27.803813322580645,27.088378991847826,27.871931741818184,28.488670886120996
1967,10,24.12735098062593,26.37659356506239,28.15679529325513,28.251535698369565,28.08855789818182,28.480353
1967,11,24.230838591654248,26.338353677361855,28.175565973607036,27.64309764945652,28.080109519999997,27.914494932384343
1967,12,24.43946316542474,26.250949165775403,27.85887157184751,26.63609678804348,27.986968949090908,27.038520836298932
1968,1,24.563785710879284,25.985921582887702,27.539079674486803,25.83279645652174,27.743032352727273,26.52917092882562
1968,2,25.14364467958271,26.035904035650624,27.53379819648094,25.928395154891305,28.074728254545455,26.843094359430605
1968,3,26.01212966766021,26.51502117647059,27.400181741935484,26.92064566847826,28.64962768909091,27.837264323843417
1968,4,26.84224812518629,27.322055602495546,27.817422328445744,28.29535808423913,29.26420330181818,29.02507471530249
1968,5,26.31301533681073,27.45759916221034,28.183875903225804,29.231793016304348,29.055201898181817,29.40129322419929
1968,6,26.42509351415797,27.90327356862745,28.543690765395894,28.64513420923913,28.504536118181818,28.87504377935943
1968,7,25.962320801788376,27.564277705882354,28.540559478005868,27.328336035326085,27.850175643636366,28.524353302491104
1968,8,25.49371533681073,27.22815668627451,28.413991363636367,26.639248442934782,27.685215210909092,28.255904508896798
1968,9,25.329673943368107,26.84659513547237,28.020032228739005,27.201237187500002,27.829039414545456,28.459619298932385
1968,10,25.30384863040239,27.08709064171123,28.470193087976543,28.16555209782609,27.990159312727272,28.623234644128114
1968,11,25.449151850968704,27.41424254010695,28.979492126099707,27.75369611956522,28.03359264181818,28.115363704626336
1968,12,25.79075046497764,27.329551463458113,28.586840630498536,26.83210818478261,28.119580763636364,27.33134930960854
1969,1,26.05084170640835,27.457071750445632,28.857476366568914,26.265275380434783,28.284263474545455,27.26842566548043
1969,2,26.742231023845005,27.751829290552585,29.050870674486806,26.328074538043477,28.597009772727272,27.71167297508897
1969,3,27.580827165424736,27.839913258467025,28.573371724340177,27.568589736413045,29.226925285454545,28.802593266903912
1969,4,27.90019445603577,28.074071180035652,28.663599521994136,29.15805577445652,29.708442685454546,29.7972882455516
1969,5,27.797666947839044,28.236403101604278,28.890494947214076,30.037192260869563,29.4153095,30.17981997153025
1969,6,27.18354541281669,27.94764729946524,28.50446499706745,28.871349923913044,28.360386241818183,29.421852049822064
1969,7,26.008784682563338,27.34198344919786,28.3616254398827,27.57989305978261,28.022135745454545,28.905563416370107
1969,8,25.712707564828612,27.41383491087344,28.59640753958944,26.709920782608695,27.875035314545453,28.519629117437724
1969,9,25.706378013412817,27.260133285204994,28.454611674486802,27.302890989130436,28.025054583636365,28.74185019217082
1969,10,25.860807172876303,27.423671616755794,28.571437002932548,28.474903570652174,28.310945134545456,28.895146832740213
1969,11,25.935146651266763,27.41320531729055,28.63222806158358,28.0006949048913,28.248104436363636,28.300030487544483
1969,12,26.105656566318928,27.28166270231729,28.35467266568915,27.064396649456523,28.22326531818182,27.268128832740214
1970,1,26.331424470938895,27.121825001782533,28.14844817302053,26.467037972826084,28.274029083636364,26.99111571886121
1970,2,26.53386189418778,27.11221483065954,28.033020513196483,26.47178719021739,28.45695116,27.267799238434165
1970,3,27.065500080476898,27.50855965775401,28.16968860997067,27.494794133152176,29.148545950909092,28.426254544483985
1970,4,27.3010503219076,27.913956174688057,28.51224401466276,29.006200027173914,29.625461234545455,29.507870758007115
1970,5,26.53863051862891,27.837616415329766,28.808355240469208,29.762238779891305,29.28358599090909,29.840442181494666
1970,6,25.69895812071535,27.368463310160426,28.503049985337242,28.779488005434786,28.569630054545453,29.178175587188612
1970,7,24.10419408494784,26.25929505882353,28.02256929032258,27.439128326086955,28.170432945454547,28.818903295373666
1970,8,23.697203485842028,25.931210174688054,27.74776229032258,26.92405295380435,27.960285589090912,28.494198555160143
1970,9,23.995583776453056,25.985899882352943,27.61641395307918,27.104561948369565,28.02189288363636,28.663949857651247
1970,10,24.194681293591653,26.096482796791445,27.595903777126097,27.90795966847826,27.94495791818182,28.601292793594308
1970,11,23.999072977645305,25.834237035650627,27.511673900293253,27.627017005434784,27.983104067272727,28.0312958683274
1970,12,24.045754284649774,25.49372410160428,26.86006037829912,26.675390203804344,27.853559554545452,27.228329288256226
1971,1,24.386360022354694,25.124255126559714,26.222109507331382,25.905586494565217,27.687975303636364,26.967338825622775
1971,2,24.995860350223545,25.47057506238859,26.46048701759531,25.815344559782606,27.734117454545455,27.248278911032028
1971,3,25.977054062593147,25.952331575757576,26.562467856304984,26.93184130978261,28.3446263,28.197466523131673
1971,4,26.762029096870343,26.78943085204991,27.243282410557182,28.497567328804347,29.230994998181817,29.027070583629893
1971,5,26.281452606557377,27.033078356506238,27.72073895894428,29.20634711956522,28.95525601818182,29.403298626334518
1971,6,25.73687906408346,26.89929290730838,27.75481961876833,28.228507078804345,28.320058663636363,28.736246238434163
1971,7,25.10950300596125,26.604289604278073,27.63196037829912,26.993026423913044,27.872234643636364,28.25416237366548
1971,8,24.34980155588674,26.24985987700535,27.461412407624632,26.517018627717395,27.760788910909092,28.18559593950178
