year,month,Average Rainfall,nino3,nino3.4,nino4,Arabian_Sea,equatorialindianocean,bayofbengal,SPI_1,Drought_Category,Drought_Category_Encoded
1998,1,0.0314908981854838,28.60522436214605,28.92780281639929,29.236897451612904,26.672387953804343,28.860108078181817,27.337801437722423,-0.7900394251005917,Mild drought,2
1998,2,0.22005176673214283,28.83129086140089,28.78112761319073,29.00788862170088,26.78308627445652,29.25733055636364,27.75995051957296,0.5924650168952018,No drought,1
1998,3,0.3336336965822581,29.12942919225037,28.70064676648841,28.71615237829912,27.751031073369568,29.84136549090909,28.875213227758007,1.3191697173654553,No drought,1
1998,4,0.1342674093933333,29.00690092101341,28.6320901942959,28.63310828739003,29.27281526902173,30.39947961090909,30.087187039145903,0.18561723721931753,No drought,1
1998,5,0.0337626048387096,28.384406774962745,28.53195753119429,28.828044639296188,30.28435732880435,30.172888141818184,30.574588469750893,-1.2335537727347297,Moderate drought,3
1998,6,2.8435139262699995,26.67759614754098,27.32891859536542,28.21967387390029,29.346968921195653,29.48069931272727,29.808924494661923,1.5942961141620495,No drought,1
1998,7,1.393041365935484,25.59973349776453,26.56090797504456,27.822045809384164,27.810917505434784,28.828791965454545,29.24199052669039,-0.7780761012308742,Mild drought,2
1998,8,1.6502280142274197,24.92876498956781,26.120988518716576,27.42304347800587,27.40589822282609,28.554477505454543,29.11641612811388,-0.498188400935996,Mild drought,2
1998,9,1.288849997011667,24.63327303874814,26.00357971479501,27.38172676246334,27.7104813152174,28.50267080909091,29.150864790035588,0.2993219964146914,No drought,1
1998,10,2.1701166129209675,24.391655856929955,25.634870795008915,26.969887897360703,28.328586182065216,28.50729336,29.05693038434164,3.50145306880643,No drought,1
1998,11,0.03,24.46293829359165,25.510120188948303,26.81065104692082,28.01903549728261,28.436711607272727,28.68872751601424,-0.5039753172388791,Mild drought,2
1998,12,0.03,24.3336056780924,25.14591976648841,26.321127844574782,27.13167745108696,28.333211358181817,27.715560669039142,-0.5602438005461869,Mild drought,2
1999,1,0.2817722802580645,24.75451682414307,25.104247019607843,25.982459202346043,26.357734429347826,28.13760952727273,27.179757850533807,1.222671809243451,No drought,1
1999,2,0.16476006919642852,25.67860249329359,25.39412140285205,25.92437863636364,26.402043714673912,28.355106598181816,27.36821102491103,0.3324032356688456,No drought,1
1999,3,0.03,26.79981539344262,26.351200811051694,26.67273815835777,27.57301018478261,29.16854539454545,28.571277928825623,-0.7410204976065166,Mild drought,2
1999,4,0.03,26.92378508643815,26.959218698752228,27.205211360703814,28.74751570923913,29.66397497090909,29.481348768683272,-0.8283366805616962,Mild drought,2
1999,5,1.1961994385483872,26.580896396423245,27.008955436720143,27.501079211143697,29.355482635869567,29.32679133818182,29.64178615302492,1.567464910143989,No drought,1
1999,6,0.7461774489600002,25.879105786885244,26.76399555614973,27.53855232844575,28.600032309782613,28.78437344,29.01346471530249,-0.09992970427043671,Mild drought,2
1999,7,2.276508071745161,25.093371445603577,26.418816436720142,27.48227143108504,27.5825455,28.417674887272728,28.65271190391459,-0.20663759825489814,Mild drought,2
1999,8,2.4160609003564515,24.434824642324887,25.93907752228164,27.222845076246333,26.74527166304348,28.25237297454545,28.421032039145903,-0.08240857517290134,Mild drought,2
1999,9,0.19890433751333333,24.144335274217585,25.96216765775401,27.34120518475073,27.40012603804348,28.37140174181818,28.790200177935944,-0.9592159220659755,Mild drought,2
1999,10,0.3755491219758064,23.93489174366617,25.73565907843137,27.29601544281525,28.23532749184783,28.22735976181818,28.75164851957296,0.9819967070375062,No drought,1
1999,11,0.03,23.740029284649776,25.29489043672014,26.87339952199413,27.92056535054348,28.417729865454547,28.324400056939503,-0.5039753172388791,Mild drought,2
1999,12,0.03,23.85148649180328,25.079502249554366,26.41879814662757,27.03735343206522,28.296937218181817,27.452582427046263,-0.5602438005461869,Mild drought,2
2000,1,0.0316549052419354,24.013336309985096,24.82107114795009,26.06201039296188,26.253137127717395,28.124503672727272,26.888203014234875,-0.7866264984017535,Mild drought,2
2000,2,0.030094778017241378,25.29293291058122,25.25705906060606,25.95637290909091,26.31433294021739,28.27908324909091,27.22435780427046,-0.8159424319364906,Mild drought,2
2000,3,0.051640383064516106,26.34423926229508,26.024700725490195,26.33117801759531,27.407923785326087,28.962267081818183,28.266294117437724,-0.3965507760409843,Mild drought,2
2000,4,0.30566516562666673,27.23680981669151,26.96395491800357,27.05900586217009,28.79175993206522,29.560563447272727,29.29485324911032,0.972427493186104,No drought,1
2000,5,0.11034523388064509,26.674497436661703,27.070306292335115,27.50272585337244,29.52204256521739,29.41791032909091,29.66408717793594,-0.59132560666523,Mild drought,2
2000,6,0.3156848083516666,25.810958217585693,26.942914830659536,27.741676771261,28.511566125,28.655943394545456,29.020743046263345,-0.8629516704219398,Mild drought,2
2000,7,5.790908907888709,25.14567534724292,26.68246675222817,27.803907407624635,27.30798607065217,28.243640705454546,28.55980459074733,1.163017005762165,No drought,1
2000,8,1.155448237072581,24.777317038748134,26.546491221033868,27.795976052785925,26.889911135869564,28.15107105636364,28.484061939501785,-0.8471367096940455,Mild drought,2
2000,9,0.0608920604183333,24.74634016989568,26.408717201426025,27.747275829912024,27.35136134782609,28.320970305454544,28.697969758007115,-1.5167700749144013,Severe drought,4
2000,10,0.039336227824193506,24.60875637257824,26.231505197860965,27.59852962170088,28.43532114402174,28.47051460909091,28.84450747330961,-0.6055478884490892,Mild drought,2
2000,11,0.0380547666666666,24.44265976900149,25.96651722459893,27.44074277419355,28.19552514673913,28.498553058181816,28.51284865124555,-0.32562824659420897,Mild drought,2
2000,12,0.03,24.58723613412817,25.71939190552585,26.887425085043983,27.09878613043478,28.31771957272727,27.5537983950178,-0.5602438005461869,Mild drought,2
2001,1,0.030067238911290324,24.991758442622952,25.729550825311943,26.708583507331376,26.25114860326087,28.063483327272728,26.98924228113879,-0.8202440443175882,Mild drought,2
2001,2,0.030370602678571404,26.01502770491803,26.144950142602497,26.77060870087976,26.245981807065217,28.520964114545457,27.45884383629893,-0.811025626800695,Mild drought,2
2001,3,0.03,27.05244916542474,26.77811432085561,27.0839708914956,27.49543608152174,29.21881125090909,28.504157327402137,-0.7410204976065166,Mild drought,2
2001,4,0.30828931980833335,27.499407943368105,27.453666142602497,27.743847571847507,28.96369966032609,29.7576293,29.66313468327402,0.9818491007054324,No drought,1
2001,5,0.7439513508564517,26.850337585692994,27.556919959001785,28.1818797771261,29.842550472826087,29.707919427272728,30.09833788967972,0.9878899312622909,No drought,1
2001,6,2.008405774,26.306065269746647,27.57681415864528,28.3829500058651,28.742633491847823,29.13481376363636,29.330022071174376,1.0738326086541736,No drought,1
2001,7,4.427827079130645,25.549688363636363,27.24141981996435,28.60069384750733,27.4378885,28.51094701272727,28.83732055871886,0.7233486260449885,No drought,1
2001,8,3.021526380258064,24.88673874515648,26.831186336898394,28.45263862756598,26.761987929347825,28.312965232727272,28.63291357651245,0.18548137261300604,No drought,1
2001,9,0.14142032396,24.40064927719821,26.48928778787879,28.39843850146628,27.53598320652174,28.42631437090909,28.92489312811388,-1.1330642923893057,Moderate drought,3
2001,10,0.5775536591935485,24.539500692995528,26.49167175401069,28.25742115835777,28.45938412228261,28.42449651272728,29.01859908185053,1.4445664329845171,No drought,1
2001,11,0.03,24.55304289865872,26.400366946524063,28.14271706451613,28.19544147554348,28.55025641818182,28.619127306049823,-0.5039753172388791,Mild drought,2
2001,12,0.03,24.64956045603577,26.134588679144382,27.724279404692084,27.466022747282608,28.69162859272728,27.800460391459072,-0.5602438005461869,Mild drought,2
2002,1,0.03,25.211647107302536,26.437782279857394,27.914993480938417,26.52999287228261,28.542289985454545,27.11573606405694,-0.821697121928032,Mild drought,2
2002,2,0.10486055692857138,26.219016448584203,26.75772378966132,27.731925008797656,26.246952722826087,28.57494039636364,27.276536480427044,-0.02825214377762299,Mild drought,2
2002,3,0.0320326391129032,27.36334264083457,27.358695295900176,27.98896773900293,27.60808674456522,29.38765281454545,28.46518259430605,-0.7018754273866057,Mild drought,2
2002,4,0.14245320835,27.613366745156483,27.897671864527627,28.447093800586508,29.15595373369565,29.96602866363636,29.86632714946619,0.23529511597296554,No drought,1
2002,5,0.18448167238064514,27.308783096870343,28.06847786274509,28.794635777126096,29.796455532608697,29.54981554,30.12525419217081,-0.2507015943455165,Mild drought,2
2002,6,0.94261393752,26.93762011177348,28.354120803921568,29.189772642228743,28.94714027445652,28.98760537272728,29.527522772242,0.14323282964983744,No drought,1
2002,7,0.042473145161290304,25.984055345752605,27.804743664884136,29.083591472140764,27.790263660326083,28.61791091454545,29.000377306049824,-3.38881660366562,Extreme drought,5
2002,8,0.5692368911145161,25.47550576304024,27.575960096256683,29.104813941348976,26.93345341304348,28.319473554545453,28.68825383274021,-1.4498089257968352,Moderate drought,3
2002,9,0.8181687416850001,25.53997422652757,27.57479173796792,29.110186404692083,27.739219717391304,28.620976952727275,28.81299549822064,-0.06918651507617046,Mild drought,2
2002,10,0.03,25.962558353204173,27.89109720320856,29.387524938416423,28.80756735597826,28.70401295090909,29.04226465836299,-0.7388873902135528,Mild drought,2
2002,11,0.09147583333333328,26.30821697168405,28.04642511586453,29.420199862170087,28.297679328804342,28.57703092363636,28.62307747330961,0.45222936183423973,No drought,1
2002,12,0.16337127016129033,26.48186421907601,27.974858,29.110065826979472,27.37555476086957,28.68537801636364,27.886389697508896,1.1864460928582097,No drought,1
2003,1,0.09294988206451608,26.38170156482861,27.526620916221034,28.657268,26.442079733695653,28.481100603636364,27.200376715302493,0.03389082236382196,No drought,1
2003,2,0.48061017523214283,26.70751044560357,27.372504525846704,28.3965704457478,26.717249823369567,28.90079271818182,27.43261733807829,1.4429718422983755,No drought,1
2003,3,0.0427506360903225,27.275190067064084,27.71950568983957,28.489273929618765,27.735447315217392,29.441423127272724,28.590095444839857,-0.5218234992933446,Mild drought,2
2003,4,0.036282496875,27.144344791356183,27.72783900178253,28.4271511085044,29.16301633967392,30.0595398,29.75626274733096,-0.7204449428877837,Mild drought,2
2003,5,0.13018942136290318,26.30941305961252,27.363939966131905,28.30804952199413,29.99566882065217,29.62427722,29.975714017793592,-0.48671116635593936,Mild drought,2
2003,6,1.6474953052416668,26.07107463338301,27.50384151871658,28.563416674486803,29.43363138315217,29.16053121818182,29.477775476868324,0.805927629229684,No drought,1
2003,7,7.010539455348386,25.739957073025334,27.390872727272725,28.59764224340176,28.03978624184783,28.67043618909091,29.03213821352313,1.5034243576559063,No drought,1
2003,8,1.999937712883871,25.22613619374069,26.96448801247772,28.39096224633431,27.19890333695652,28.4193753,28.82487084341637,-0.294572051224767,Mild drought,2
2003,9,0.3415115250333333,25.081717383010435,26.935246586452763,28.396300589442813,27.574763730978265,28.55145621818182,28.984624455516013,-0.6556892217538725,Mild drought,2
2003,10,0.03,25.441490809239944,27.21950816399287,28.684534912023462,28.47151606521739,28.57826045090909,29.05196025622776,-0.7388873902135528,Mild drought,2
2003,11,0.03,25.46075680923994,27.061069140819964,28.594298240469207,28.099123616847827,28.56635538,28.607169665480427,-0.5039753172388791,Mild drought,2
2003,12,0.03,25.78279273919523,26.91054022103387,28.160464586510265,27.16089645652174,28.484229447272728,27.622438238434164,-0.5602438005461869,Mild drought,2
2004,1,0.061395526209677406,26.11335538301044,26.86301129590018,27.99122905278592,26.395124923913045,28.53429477272727,27.157370989323844,-0.3115905210602831,Mild drought,2
2004,2,0.03,26.570696746646792,26.937551768270943,27.803696809384164,26.458668182065217,28.71215515636364,27.46708095373665,-0.8176399950515535,Mild drought,2
2004,3,0.03,27.11582755290611,27.17328745989305,27.747629841642222,27.50012830163044,29.19786486,28.47396020284697,-0.7410204976065166,Mild drought,2
2004,4,0.24041068331666662,27.50507232786885,27.82075621212121,28.27551623753666,29.065208736413044,29.902246121818184,29.624585939501777,0.7192941326627632,No drought,1
2004,5,0.035032691532258,26.84109989865872,27.95723169340464,28.66776253079179,29.553582619565216,29.34276343818182,29.93623021708185,-1.2158498952490813,Moderate drought,3
2004,6,0.8354981218216668,26.35158163785395,27.8219894509804,28.755454982404693,28.564121706521743,28.769162076363635,29.268778476868327,0.015478880625291956,No drought,1
2004,7,1.2424555920806453,25.68319737108793,27.63086584848485,28.994432627565985,27.57319321467392,28.32597770909091,28.81986941281139,-0.8998647714318856,Mild drought,2
2004,8,3.2321246936806447,25.38219779880775,27.5454663600713,28.92998908504399,26.90050031521739,28.33911619636364,28.60573396441281,0.27008622421127426,No drought,1
2004,9,0.16954006979333333,25.37837710134128,27.43672035650624,29.00819848680352,27.415351423913044,28.3907288,28.81037572953737,-1.042160468470132,Moderate drought,3
2004,10,0.30948152117741934,25.52692972876304,27.48431323529412,29.04898919941349,28.311241399456524,28.55798692727273,28.87512260498221,0.796955755528174,No drought,1
2004,11,0.03,25.60374654247392,27.288322593582887,28.899237580645163,28.06597625,28.655973203636364,28.557101580071173,-0.5039753172388791,Mild drought,2
2004,12,0.03,25.812164363636363,27.29396161853833,28.669284431085043,27.14684530163043,28.64158336,27.7553342633452,-0.5602438005461869,Mild drought,2
2005,1,0.030917177419354805,25.961629029806257,27.13528658110517,28.51154936363636,26.303910171195653,28.445447483636364,27.09568599288256,-0.8020849114938289,Mild drought,2
2005,2,0.10436981696428568,26.33110162295082,27.028440443850265,28.14583194428152,26.35681980163044,28.78807199636364,27.544030793594303,-0.03174095926711793,Mild drought,2
2005,3,0.044106467741935405,27.00742811624441,27.539536600713014,28.30140542521994,27.40692823097826,29.47369214,28.52667222064057,-0.5015458887809753,Mild drought,2
2005,4,0.4213495958383333,27.668147117734723,28.031272823529413,28.52268376246334,28.90265826902174,30.02804699818181,29.63610533807829,1.3475763878710887,No drought,1
2005,5,0.3017341220016129,27.381936388971685,28.147256691622104,28.767382073313783,29.89776662228261,29.76889949090909,30.10052281494662,0.12478272849171719,No drought,1
2005,6,1.07326740853,26.7183480119225,27.90645735828877,28.69286464809384,29.07843970108696,29.0306912,29.486724679715305,0.2863784893638389,No drought,1
2005,7,3.9934223600645153,25.849192609538,27.24429041532977,28.384284120234604,27.679055635869567,28.531998509090908,28.99731836298933,0.5650108155107951,No drought,1
2005,8,0.7684104465580646,25.23695665871833,26.87212504634581,28.257196354838708,27.067015095108697,28.373764854545453,28.80276299644128,-1.2073599748480273,Moderate drought,3
2005,9,1.7343556438833334,24.80636365722802,26.703516007130123,28.21406831671554,27.406200345108697,28.44065335636364,28.8686337544484,0.5707242281264181,No drought,1
2005,10,0.03,24.644586351713865,26.627720709447416,28.19496804985337,28.28128808967391,28.44297286,28.9779712455516,-0.7388873902135528,Mild drought,2
2005,11,0.03,24.22267211922504,26.24606108912656,27.92114959530792,27.973204342391305,28.363291685454545,28.503853672597863,-0.5039753172388791,Mild drought,2
2005,12,0.03,24.056516254843515,25.85205195365419,27.447772853372435,26.92017497554348,28.18956235454545,27.54958458362989,-0.5602438005461869,Mild drought,2
2006,1,0.03,24.81135334575261,25.622163310160428,26.88847746334311,26.1336419076087,28.02581361818181,26.98508543772242,-0.821697121928032,Mild drought,2
2006,2,0.03,26.033971800298065,26.07800076114082,26.81728008504399,26.38838679619565,28.456581592727275,27.35554722775801,-0.8176399950515535,Mild drought,2
2006,3,0.10278904739032249,26.613798147540983,26.55239918181818,27.131126782991203,27.40549163315217,29.12149328363636,28.4744808113879,0.12018183741126393,No drought,1
2006,4,0.07604266666666659,27.284661540983603,27.46684981105169,27.84644582697948,28.808023081521743,29.736144241818184,29.44182843772242,-0.24865791151716124,Mild drought,2
2006,5,0.0657798407274193,27.02212568554396,27.758859504456325,28.340046668621703,29.70818096195652,29.639423249090907,29.898597565836297,-0.8925806504222571,Mild drought,2
2006,6,1.0809659083416667,26.51982585842027,27.76713726381461,28.578083721407623,28.826618105978262,29.0071096,29.217194327402137,0.29443875495264155,No drought,1
2006,7,0.9654779657564516,25.72246556780924,27.2692578342246,28.55319402052785,27.66943633423913,28.516626701818183,28.751891323843417,-1.1552689715301054,Moderate drought,3
2006,8,3.6741893318064514,25.512311011922503,27.26397702495544,28.711510991202346,26.965803073369567,28.45576805454545,28.604346886121,0.4363948868366959,No drought,1
2006,9,1.02166569691,25.743155050670644,27.40810963279857,28.810361862170087,27.54181773913044,28.4078367,28.859645366548044,0.10447033700085258,No drought,1
2006,10,0.07241318246774191,25.904444083457523,27.51378476292335,29.00404768328446,28.480820891304347,28.54868379818182,28.89840375088968,-0.2720776085893098,Mild drought,2
2006,11,0.03,26.012656391952312,27.638163272727272,29.14945584457478,28.26055233423913,28.807067696363635,28.75941300355872,-0.5039753172388791,Mild drought,2
2006,12,0.035674829638709604,26.296610825633383,27.665284975044564,28.900163815249268,27.19866282065217,28.751963687272728,27.71989974377224,-0.4208819576735364,Mild drought,2
2007,1,0.03,26.299649865871835,27.15007943315508,28.278363478005865,26.23597355978261,28.55129587818182,26.995901918149467,-0.821697121928032,Mild drought,2
2007,2,0.9735108672142858,26.42345214456036,26.87180283600713,27.854433903225807,26.552450388586955,28.81851456,27.38172120284697,2.467667762222167,No drought,1
2007,3,0.8147213951774195,26.82381530104322,27.103306825311943,27.881375832844576,27.625844217391304,29.32565633818182,28.28418649822064,2.658917857161152,No drought,1
2007,4,0.15464437187666663,27.111018973174364,27.596237258467024,28.17574968328445,29.06809939673913,29.910867356363635,29.52865169039146,0.3057976529530261,No drought,1
2007,5,0.09092553830806449,26.41189385692996,27.46433893761141,28.29753912903226,29.880344529891303,29.76755840181818,29.83592498576512,-0.7084079316294842,Mild drought,2
2007,6,1.16317653663,26.03259626676602,27.5072351942959,28.43363547507332,28.996418442934782,29.208029298181817,29.645988736654804,0.37821477448241286,No drought,1
2007,7,3.197183807904838,25.11432543368108,26.867878853832444,28.199377548387098,27.78674926358696,28.5808317,28.9248102455516,0.2424717771055392,No drought,1
2007,8,2.1822073197451606,24.217285485842027,26.3250372228164,27.9633235542522,27.157051828804345,28.44203705090909,28.770231174377223,-0.1982107204936908,Mild drought,2
2007,9,1.2597606928033331,23.81076204918033,25.771473085561496,27.44495652785924,27.49844485326087,28.46384768909091,28.879338736654805,0.2795305253238968,No drought,1
2007,10,0.03,23.63455458271237,25.3848980053476,27.15155047214076,28.416518304347825,28.39227096727273,28.79297964768683,-0.7388873902135528,Mild drought,2
2007,11,0.03,23.47411963636364,25.13083478609626,26.796072178885627,27.95224301086957,28.410914083636364,28.425659498220643,-0.5039753172388791,Mild drought,2
2007,12,0.0310992943548387,23.67292346646796,25.03818417468806,26.57000643108504,27.070395641304348,28.33448188,27.51610074377224,-0.531840767597473,Mild drought,2
2008,1,0.0371970927419354,24.13741461102832,24.83126907486631,26.09898270087977,26.23234077173913,28.387702801818183,27.08594036654804,-0.6783992396821205,Mild drought,2
2008,2,0.03,25.216446043219072,25.109073960784315,25.9336134457478,26.061069567934783,28.42640345636364,27.433631914590748,-0.8176399950515535,Mild drought,2
2008,3,0.054945518146774106,26.452455745156485,26.111389973262032,26.50921290615836,27.12563995380435,28.76208899090909,28.229810302491103,-0.35401749869094223,Mild drought,2
2008,4,0.5246026250166665,27.081452745156486,26.875070217468807,27.11749846920821,28.58578501902174,29.401156501818186,29.428556846975088,1.6315101460079047,No drought,1
2008,5,1.2187926462048386,26.953539405365124,27.2205254509804,27.550131829912026,29.606597266304348,29.316701701818182,29.664732807829186,1.5925398908768416,No drought,1
2008,6,2.118286860609999,26.48800248882265,27.24412762923351,27.77171720234604,28.78339470652174,28.865693823636363,29.17338127402136,1.14923526204579,No drought,1
2008,7,1.9722056413,26.020580698956778,27.194938005347595,27.994152149560115,27.580155277173912,28.409943741818186,28.757792697508897,-0.3823654807201573,Mild drought,2
2008,8,3.8063820882370965,25.668204268256336,26.875778905525845,27.878449686217007,26.91319795923913,28.328240185454543,28.66177549466192,0.48353164698472983,No drought,1
2008,9,0.6140071552583334,25.08723697019374,26.52988023529412,27.709117674486805,27.462362,28.60585277636364,28.92823987900356,-0.27745833572818435,Mild drought,2
2008,10,0.0301344758064516,25.051756138599107,26.484751524064173,27.797839771261,28.589734222826085,28.66701627090909,29.236170530249108,-0.7367503739782535,Mild drought,2
2008,11,0.03,24.97550116691505,26.325868114082,27.568043762463347,28.02591649456522,28.54845699090909,28.59264703558719,-0.5039753172388791,Mild drought,2
2008,12,0.23846829134838712,24.67167122503725,25.73406107308378,26.97639635777126,27.03810338858696,28.36551443818182,27.72118889323844,1.7386127757471455,No drought,1
2009,1,0.0429874707693548,25.089984828614007,25.62061090730838,26.70339190909091,26.410841554347822,28.238653741818183,27.074766850533805,-0.5774933555172685,Mild drought,2
2009,2,0.11209801003571418,25.93928157824143,26.06992905882353,26.896167835777124,26.53184397554348,28.543293254545453,27.45962146619217,0.02191812952936619,No drought,1
2009,3,0.0683704879048387,26.425508685543967,26.5596685597148,27.21488533137829,27.6174136875,29.283074145454545,28.561658793594304,-0.19820673052288215,Mild drought,2
2009,4,0.030040239583333336,27.47935449776453,27.52255149554368,27.90534989442815,28.83629422826087,29.80813165272728,29.428913982206407,-0.827592503102338,Mild drought,2
2009,5,0.24810282662096772,27.48046121609538,28.04096059893048,28.5257529882698,29.73675589945652,29.62852624363636,29.686449202846976,-0.031171100075441768,Mild drought,2
2009,6,0.49241363437666663,27.23335776304024,28.18011070231729,28.79783151319648,29.081719125,29.14062475636364,29.27654563345196,-0.4918248291073427,Mild drought,2
2009,7,2.4180193510822576,26.57933333681073,27.93332222459893,28.91398384750733,27.95286517663044,28.765185121818185,29.008147291814947,-0.13041390775533562,Mild drought,2
2009,8,0.752005818566129,25.85876130849478,27.52099426737968,28.88099786217009,27.43535729347826,28.609883189090908,28.882250555160145,-1.2253924332966815,Moderate drought,3
2009,9,0.127897707295,25.79900504172876,27.475095723707664,28.807949662756595,27.834767543478257,28.55157292727273,29.05310972241993,-1.1820402543585677,Moderate drought,3
2009,10,0.044680226816129,25.83829748882265,27.701768590017824,29.25668796774194,28.70966812771739,28.925730901818184,29.250957637010675,-0.5399652091985933,Mild drought,2
2009,11,0.030069480208333332,26.25304440685544,28.137284171123,29.578930653958945,28.265282366847828,28.77953270181818,28.75058776868327,-0.5022958219034923,Mild drought,2
2009,12,0.03,26.688397716840537,28.35790014616756,29.627373480938417,27.49341824728261,28.861407727272727,27.87420149822064,-0.5602438005461869,Mild drought,2
2010,1,0.09030859174999999,26.74673018777944,27.967623716577545,29.21907013489736,26.66845122554348,28.71393342363636,27.44176934875445,0.008458285967092532,No drought,1
2010,2,0.055542545760714206,27.19925466020864,27.90765713368984,28.90419119061584,26.780173714673914,29.11421445090909,27.81075223843416,-0.4610290700715322,Mild drought,2
2010,3,0.03,27.752565375558863,28.27151264349376,28.959718249266864,28.03692029891305,29.746186098181816,28.92552331672597,-0.7410204976065166,Mild drought,2
2010,4,0.07899833230999989,28.059131606557376,28.28739481105169,28.86987168914956,29.657594078804348,30.42477096,29.986169925266903,-0.22173509838569097,Mild drought,2
2010,5,0.08769244860483869,27.1624598852459,27.72117542602496,28.449911747800584,30.48233564402173,30.072089665454545,30.327930060498225,-0.7297028038835948,Mild drought,2
2010,6,2.012126181253333,26.03983384053652,27.085514573975043,28.08637870967742,29.225211486413045,29.263300525454547,29.56079531672598,1.0764276984993497,No drought,1
2010,7,3.3591857140999997,24.93253325484352,26.39609125490196,27.61811835190616,28.125196714673912,28.78378037090909,29.245675160142348,0.3120853212643491,No drought,1
2010,8,4.919701994474193,24.11517612965723,25.63841538146168,26.89569827272728,27.24203963858696,28.49331865636364,28.86380377580071,0.8435142152710929,No drought,1
2010,9,3.391344099151666,23.756945648286138,25.27198964171123,26.67738355718475,27.5279416875,28.40141141272728,28.943486480427044,1.2981320783936487,No drought,1
2010,10,0.032923338709677404,23.4392032980626,25.14841837789661,26.577488923753663,28.44267785326087,28.61561456,29.092184113879004,-0.6940282741200122,Mild drought,2
2010,11,0.6923207718883334,23.6148477585693,25.134881782531195,26.46568016129032,28.039332380434782,28.434226050909093,28.553167398576512,3.5411113569612573,No drought,1
2010,12,0.37108682361290324,23.772222962742177,24.99990729233512,26.249073847507333,26.99825695652174,28.258155832727272,27.42561031316725,2.497956890625907,No drought,1
2011,1,0.03,24.308111690014904,24.91610247950089,26.00054359530792,26.138669029891304,28.058255045454544,26.928338355871887,-0.821697121928032,Mild drought,2
2011,2,0.5136873749928571,25.58953031594635,25.52414501247772,26.343638973607035,26.286812279891304,28.458075938181818,27.196629786476866,1.5276415994013908,No drought,1
2011,3,0.031162125,26.40490699105812,26.283190844919787,26.90394196774193,27.331567630434783,29.04847745818181,28.13815888256228,-0.718401956778351,Mild drought,2
2011,4,0.0732467291666666,27.175206786885244,27.02791258110517,27.29093213782992,28.65866927173913,29.597857094545454,29.09571221708185,-0.2748285239942647,Mild drought,2
2011,5,0.38684410687258064,26.92375218032787,27.33097378966132,27.838887322580646,29.62833568478261,29.49915123818182,29.72716814946619,0.33702022164210793,No drought,1
2011,6,0.3386315864833333,26.635875986587184,27.44609871836008,28.022163275659825,28.826486953804345,29.01209627272728,29.19629312455516,-0.8072693531975689,Mild drought,2
2011,7,3.061939429769354,25.774920614008945,27.02602024777184,27.94878945454545,27.52196571467391,28.488739187272728,28.6762175266904,0.18252919178779678,No drought,1
2011,8,5.284823834919354,24.76348514008942,26.269497286987523,27.576254674486805,27.100009586956524,28.41923618,28.555661540925268,0.9499161424731325,No drought,1
2011,9,3.1219954849433327,24.37768348435172,26.037176144385025,27.44327295601173,27.52520443478261,28.48653741636364,28.811736395017792,1.1983793001768142,No drought,1
2011,10,0.0317307671370967,24.12139023994039,25.85480214973262,27.389579137829912,28.792032679347827,28.713852905454544,28.962543103202847,-0.7119367754616022,Mild drought,2
2011,11,0.03,24.118597289120714,25.60504435472371,27.18529126686217,28.219310733695654,28.88693733090909,28.63132036654804,-0.5039753172388791,Mild drought,2
2011,12,0.03,24.49218218032787,25.58057681105169,26.71655737243401,27.22276616576087,28.57220975818182,27.60845474733096,-0.5602438005461869,Mild drought,2
2012,1,0.047908395162903204,24.979947435171383,25.683450098039216,26.577078348973608,26.276158725543475,28.356813429090906,27.10514155516014,-0.4993512257215132,Mild drought,2
2012,2,0.03,26.268568676602086,26.15667710516934,26.79171767155425,26.219252747282606,28.482875049090907,27.318571010676155,-0.8176399950515535,Mild drought,2
2012,3,0.03,26.99847453800298,26.767267787878787,27.1703165483871,27.111503964673915,29.04405757454545,28.41839026690392,-0.7410204976065166,Mild drought,2
2012,4,0.7852893385766667,27.52656019225037,27.446842349376112,27.775324472140763,28.67872556521739,29.757870645454545,29.52370917793594,2.223725204899787,No drought,1
2012,5,0.5092693094677418,27.15054846795827,27.660445424242425,28.136713384164224,29.690709872282607,29.749514625454548,29.84487190035587,0.5928776197579467,No drought,1
2012,6,0.36710031251666664,27.025654681073025,27.809439784313728,28.2955924340176,28.85814578260869,29.10171975818182,29.27624047330961,-0.7419337260820635,Mild drought,2
2012,7,0.8192127600887097,26.52911439493293,27.669278873440287,28.40936358064516,27.69885286141304,28.583411961818182,28.79605023843416,-1.312712299876213,Moderate drought,3
2012,8,6.200916485419354,25.867186748137108,27.54198459893048,28.619646211143696,27.211941671195653,28.599029847272725,28.69437414234876,1.1976996172060828,No drought,1
2012,9,2.6864694253849994,25.43163184053651,27.208384991087343,28.517983821114367,27.769596125,28.67520636727273,28.779716174377224,1.0250133795291192,No drought,1
2012,10,0.04945187197741931,25.11511308494784,26.98561859358289,28.484143252199416,28.765770315217388,28.849391843636365,29.120964729537366,-0.48629567715856253,Mild drought,2
2012,11,0.03,25.292009555886736,27.00795158467023,28.44999466568915,28.25205640760869,28.63648199090909,28.642696163701068,-0.5039753172388791,Mild drought,2
2012,12,0.0751045977741935,25.01010465126677,26.474971584670232,27.888805565982405,27.499380847826085,28.686855667272727,27.89397537010676,0.2657217094787988,No drought,1
